Eye Color,Gender,Marital Status,Age Group,Income Level,Count
Green,Female,Single,56+,Medium,4
Brown,Male,Married,46-55,Low,3
Green,Female,Married,36-45,High,3
Brown,Female,Single,26-35,High,3
Brown,Male,Divorced,46-55,Low,3
Blue,Female,Single,56+,Medium,3
Blue,Female,Single,56+,Low,3
Brown,Female,Divorced,18-25,Low,3
Green,Female,Married,26-35,Medium,2
Green,Male,Married,26-35,Low,2
Hazel,Female,Single,36-45,Medium,2
Brown,Female,Divorced,36-45,Medium,2
Hazel,Female,Single,18-25,Medium,2
Brown,Female,Married,26-35,Low,2
Hazel,Female,Married,36-45,Medium,2
Brown,Female,Married,56+,Medium,2
Brown,Female,Single,18-25,High,2
Hazel,Female,Married,26-35,Medium,2
Green,Male,Divorced,26-35,High,2
Brown,Female,Single,26-35,Low,2
Brown,Female,Single,56+,High,2
Brown,Female,Single,56+,Low,2
Hazel,Female,Divorced,56+,High,2
Hazel,Female,Divorced,36-45,High,2
Green,Female,Married,26-35,Low,2
Brown,Male,Divorced,56+,High,2
Brown,Male,Married,18-25,Low,2
Hazel,Female,Divorced,18-25,Medium,2
Hazel,Female,Single,56+,Medium,2
Green,Female,Single,26-35,High,2
Green,Male,Married,46-55,High,2
Brown,Male,Single,18-25,High,2
Brown,Male,Single,46-55,Medium,2
Green,Male,Single,46-55,High,2
Brown,Male,Single,56+,Medium,2
Green,Female,Divorced,46-55,Low,2
Green,Female,Divorced,56+,Medium,2
Green,Female,Married,18-25,High,2
Green,Female,Divorced,26-35,High,2
Green,Male,Divorced,46-55,Medium,2
Blue,Male,Married,46-55,High,2
Blue,Female,Married,18-25,Low,2
Blue,Female,Single,18-25,High,2
Blue,Female,Married,56+,Low,2
Hazel,Male,Single,18-25,High,2
Blue,Male,Married,56+,High,2
Blue,Male,Married,56+,Low,2
Blue,Male,Single,18-25,High,2
Blue,Female,Single,36-45,High,2
Hazel,Male,Married,56+,Low,2
Hazel,Male,Married,18-25,Medium,2
Hazel,Male,Married,26-35,Medium,2
Blue,Female,Married,18-25,High,2
Blue,Female,Divorced,56+,Low,2
Hazel,Male,Single,56+,High,2
Blue,Male,Single,36-45,Low,2
Hazel,Male,Divorced,26-35,Low,2
Blue,Male,Divorced,26-35,Medium,2
Green,Male,Single,46-55,Medium,1
Green,Male,Single,18-25,Medium,1
Hazel,Male,Married,56+,High,1
Green,Male,Single,46-55,Low,1
Hazel,Male,Married,56+,Medium,1
Green,Male,Single,56+,High,1
Green,Male,Single,36-45,Medium,1
Hazel,Male,Divorced,26-35,High,1
Green,Male,Single,18-25,Low,1
Green,Male,Married,56+,High,1
Hazel,Male,Single,18-25,Low,1
Hazel,Female,Divorced,18-25,High,1
Hazel,Male,Single,26-35,High,1
Hazel,Male,Single,26-35,Medium,1
Hazel,Male,Single,36-45,High,1
Green,Male,Married,46-55,Low,1
Hazel,Male,Single,46-55,High,1
Green,Male,Married,36-45,Medium,1
Green,Male,Married,26-35,Medium,1
Green,Male,Married,26-35,High,1
Green,Male,Married,18-25,High,1
Green,Male,Single,56+,Medium,1
Hazel,Male,Married,26-35,High,1
Hazel,Male,Married,46-55,Low,1
Hazel,Female,Divorced,26-35,High,1
Hazel,Female,Single,46-55,Medium,1
Hazel,Female,Single,46-55,High,1
Hazel,Female,Single,36-45,High,1
Hazel,Female,Single,26-35,Medium,1
Hazel,Male,Divorced,26-35,Medium,1
Hazel,Male,Divorced,36-45,High,1
Hazel,Female,Single,18-25,High,1
Hazel,Male,Divorced,36-45,Low,1
Hazel,Female,Married,56+,Low,1
Hazel,Female,Married,46-55,Low,1
Hazel,Male,Divorced,36-45,Medium,1
Green,Male,Divorced,56+,Low,1
Hazel,Female,Married,36-45,High,1
Hazel,Male,Divorced,56+,High,1
Hazel,Female,Married,26-35,Low,1
Hazel,Female,Married,26-35,High,1
Hazel,Female,Married,18-25,High,1
Hazel,Female,Divorced,56+,Medium,1
Hazel,Male,Divorced,56+,Medium,1
Hazel,Male,Married,18-25,High,1
Hazel,Male,Married,18-25,Low,1
Hazel,Female,Divorced,46-55,Medium,1
Hazel,Female,Divorced,46-55,Low,1
Hazel,Female,Divorced,46-55,High,1
Hazel,Female,Divorced,36-45,Medium,1
Hazel,Female,Divorced,36-45,Low,1
Hazel,Female,Single,56+,High,1
Hazel,Female,Married,36-45,Low,1
Blue,Female,Divorced,18-25,Low,1
Green,Male,Divorced,56+,High,1
Blue,Male,Single,46-55,Low,1
Blue,Male,Single,18-25,Low,1
Blue,Male,Single,26-35,Low,1
Blue,Male,Single,26-35,Medium,1
Blue,Male,Single,36-45,High,1
Blue,Male,Single,36-45,Medium,1
Blue,Male,Single,46-55,High,1
Blue,Male,Single,46-55,Medium,1
Blue,Male,Married,18-25,Low,1
Blue,Male,Single,56+,Low,1
Brown,Female,Divorced,18-25,High,1
Brown,Female,Divorced,18-25,Medium,1
Brown,Female,Divorced,26-35,Medium,1
Brown,Female,Divorced,36-45,High,1
Brown,Female,Married,18-25,Low,1
Blue,Male,Married,36-45,Medium,1
Blue,Male,Divorced,56+,Medium,1
Brown,Female,Married,36-45,Low,1
Blue,Female,Single,18-25,Medium,1
Blue,Female,Divorced,26-35,Medium,1
Blue,Female,Married,18-25,Medium,1
Blue,Female,Married,26-35,Medium,1
Blue,Female,Married,36-45,Medium,1
Blue,Female,Married,46-55,Low,1
Blue,Female,Married,46-55,Medium,1
Blue,Female,Single,26-35,Low,1
Blue,Male,Divorced,46-55,Medium,1
Blue,Female,Single,36-45,Medium,1
Blue,Male,Divorced,18-25,Low,1
Blue,Male,Divorced,26-35,Low,1
Blue,Male,Divorced,36-45,Low,1
Blue,Male,Divorced,36-45,Medium,1
Blue,Male,Divorced,46-55,Low,1
Brown,Female,Married,26-35,High,1
Brown,Female,Married,36-45,Medium,1
Green,Male,Divorced,36-45,Medium,1
Green,Female,Divorced,26-35,Low,1
Brown,Male,Married,36-45,High,1
Brown,Male,Married,46-55,High,1
Brown,Male,Single,26-35,Low,1
Brown,Male,Single,56+,Low,1
Green,Female,Divorced,18-25,High,1
Blue,Female,Divorced,26-35,Low,1
Green,Female,Divorced,36-45,High,1
Brown,Male,Married,26-35,High,1
Green,Female,Married,56+,High,1
Green,Female,Married,56+,Low,1
Green,Female,Single,36-45,Low,1
Green,Female,Single,46-55,Medium,1
Green,Female,Single,56+,Low,1
Green,Male,Divorced,36-45,Low,1
Brown,Male,Married,26-35,Medium,1
Brown,Male,Married,18-25,Medium,1
Brown,Female,Married,46-55,Medium,1
Brown,Female,Single,46-55,Medium,1
Brown,Female,Married,56+,High,1
Brown,Female,Married,56+,Low,1
Brown,Female,Single,18-25,Medium,1
Brown,Female,Single,36-45,High,1
Brown,Female,Single,36-45,Medium,1
Brown,Female,Single,46-55,Low,1
Brown,Female,Single,56+,Medium,1
Brown,Male,Divorced,56+,Low,1
Brown,Male,Divorced,18-25,High,1
Brown,Male,Divorced,18-25,Medium,1
Brown,Male,Divorced,26-35,High,1
Brown,Male,Divorced,26-35,Medium,1
Brown,Male,Divorced,36-45,High,1
Brown,Male,Divorced,46-55,Medium,1
Hazel,Male,Single,56+,Medium,1
